λ;Rus0_46muM_bdc;Rus4_6muM_bdc;Rus46muM_bdc;Rus460muM_bdc;Rus0_46muM_adc;Rus4_6muM_adc;Rus46muM_adc;Rus460muM_adc
800;0;0;0;0;0;0;0;0
799;-8,70912E-05;-7,68122E-05;2,87814E-05;-3,88012E-05;1,06505E-05;4,12536E-05;-7,33207E-05;-2,83383E-05
798;-0,00014985;-0,000111425;-6,18803E-05;-0,000118682;-9,4003E-05;-5,47944E-06;-0,000162486;-8,44542E-05
797;-0,000111151;-4,88618E-06;2,56817E-05;6,78748E-06;6,5384E-05;-1,34634E-05;-0,000118746;3,52729E-05
796;-0,000202772;-0,000113358;-0,000134115;-8,50959E-05;-8,6697E-05;-6,63474E-05;-0,000223915;-0,000104695
795;-0,000140383;-6,82171E-05;-7,89114E-05;-5,49261E-05;-6,46228E-05;-6,89041E-05;-0,000101942;8,43499E-06
794;-0,000165888;-2,17389E-05;-4,70101E-05;-1,80202E-05;-4,21588E-05;-3,91626E-05;-9,81344E-05;-2,75206E-05
793;-0,000131794;4,01358E-05;6,95419E-06;4,61717E-05;-4,09427E-06;8,2955E-05;-0,000125126;2,83653E-05
792;-8,30035E-05;0,000116158;2,77134E-05;0,000142425;6,18075E-05;9,08363E-05;-4,54346E-06;0,000167795
791;-0,000120619;1,70362E-05;3,68301E-05;4,93554E-05;3,03714E-05;3,84354E-05;-4,42248E-05;8,61306E-05
790;-0,000167026;8,17841E-06;-8,37031E-05;5,51436E-05;-6,13841E-05;-1,3646E-05;-6,98543E-05;8,51285E-05
789;-0,000143642;2,69921E-05;-7,53438E-05;2,47825E-05;-2,61456E-05;-2,33259E-05;-9,54564E-05;1,90595E-05
788;-0,000110426;0,00010181;4,93594E-05;0,00012082;2,78576E-05;5,20309E-05;-2,87574E-05;0,000137892
787;-0,000159266;5,00395E-05;-9,01194E-06;9,83216E-05;-1,47962E-05;2,92242E-05;-0,000144266;8,91369E-05
786;-0,000139555;9,27672E-05;4,10238E-05;7,45086E-05;4,55579E-05;-7,95815E-06;-2,47653E-05;0,000188076
785;-0,0002636;4,77661E-05;-4,27151E-06;6,99307E-05;-4,50867E-05;-1,40909E-06;-8,05678E-05;5,81304E-05
784;-0,000160714;0,000118484;3,37826E-05;0,000129346;-1,13758E-05;6,39828E-05;4,99557E-05;0,000135755
783;-0,000196616;0,000181843;8,23033E-06;0,00020943;3,76794E-05;5,58931E-05;8,84375E-05;0,000141425
782;-0,000166095;0,000158631;4,62076E-05;0,000121136;4,64908E-05;9,85353E-05;2,09585E-05;0,000232516
781;-0,000209548;0,00011046;5,51683E-05;0,000175821;3,79905E-05;0,000128001;2,60277E-05;0,000209306
780;-0,000216842;0,000118092;2,54733E-05;0,000175637;-1,05465E-05;1,96218E-05;8,4308E-06;0,000197491
779;-0,000178304;0,000136048;3,08391E-05;0,000141741;-3,95418E-05;9,52729E-05;-9,22526E-05;0,000180244
778;-0,000173803;0,000184195;4,67284E-05;0,000165689;-6,80946E-05;2,67974E-05;-1,15293E-05;0,000227584
777;-0,000159214;0,000198259;8,72358E-05;0,000255177;4,19797E-06;0,000141521;5,03757E-05;0,000308009
776;-0,000150523;0,000234648;0,000181212;0,00024141;8,49963E-06;0,000103494;6,94194E-05;0,000237264
775;-0,000122844;0,000225054;7,52786E-05;0,000250834;2,76762E-05;0,000162402;8,34465E-05;0,000370086
774;-0,000197909;0,00021444;8,38232E-05;0,000250728;-3,67434E-05;6,72447E-05;1,18976E-05;0,000291549
773;-0,000167078;0,000239275;0,000187804;0,000256388;7,05415E-05;0,000109157;0,000102622;0,000334786
772;-0,000146901;0,000275616;0,000168705;0,000228249;-1,97195E-05;0,00011409;6,31679E-05;0,000305872
771;-0,000111203;0,000349117;0,000217015;0,000318277;3,31961E-05;0,000112446;3,69539E-05;0,000338453
770;-0,000198944;0,00021546;0,000164692;0,000271945;-4,36875E-05;0,000130011;-8,58773E-06;0,000348847
769;-0,000147729;0,000308822;0,000205471;0,000269155;-2,18702E-05;0,000161071;6,86836E-05;0,000294081
768;-0,000148246;0,000252844;0,000164796;0,00025773;-2,76744E-05;5,84242E-05;3,71379E-05;0,000335446
767;-0,00010458;0,000266701;0,000193328;0,000259073;-6,20059E-05;0,000102189;5,95953E-05;0,000347396
766;-9,52665E-05;0,000357747;0,000211048;0,000289477;-1,27232E-05;0,000142696;8,6362E-05;0,000373754
765;-5,60964E-05;0,000395954;0,000249433;0,000377463;-8,29215E-06;0,000182945;0,000137562;0,00038779
764;-0,000125068;0,000350555;0,000207087;0,000322621;-5,57876E-05;8,06584E-05;1,06106E-05;0,0003131
763;-0,000183787;0,000401786;0,000235465;0,000303298;-8,26294E-05;0,000121841;8,05045E-05;0,000399188
762;-9,23689E-05;0,00041502;0,00029009;0,000394578;-3,43336E-05;0,000128132;0,000211444;0,000512846
761;-6,78944E-05;0,00037213;0,000266165;0,000347659;-2,67416E-05;0,000157991;0,000137011;0,000419928
760;-0,00013257;0,00043665;0,000312374;0,000392656;-7,49346E-05;0,000110175;9,3481E-05;0,000402671
759;7,2972E-06;0,000493986;0,000357286;0,000468944;4,56356E-05;0,000165378;0,000193367;0,000509336
758;-0,00017132;0,000420434;0,000230566;0,000327544;-3,04729E-05;3,89575E-05;9,67123E-05;0,000472414
757;-8,64263E-06;0,000475047;0,000348162;0,000390287;-5,68499E-05;0,000143218;0,000147362;0,000542512
756;-2,14769E-05;0,000496157;0,00034858;0,000436526;-8,45984E-05;0,000143139;0,000110635;0,000516039
755;-3,29653E-05;0,000546358;0,000381399;0,000418541;-1,84239E-05;0,000121476;0,000143053;0,000579334
754;8,84982E-06;0,00050131;0,000379079;0,000459489;-1,51071E-05;0,000193099;0,000113787;0,000545098
753;-5,22672E-05;0,000530479;0,000336094;0,000415565;-0,000139209;0,000142565;9,71323E-05;0,000492709
752;-8,3728E-05;0,000471804;0,000315659;0,000430548;-9,02464E-05;9,80394E-05;0,000103489;0,000534725
751;9,36736E-06;0,000509263;0,000329343;0,000519512;-5,40775E-05;0,000124582;0,000105696;0,000588757
750;5,44474E-05;0,000640263;0,000442273;0,000498494;-3,15352E-05;0,000193334;0,000199121;0,000628064
749;-3,12058E-05;0,00059858;0,000399334;0,000445585;-7,57118E-05;0,000174435;0,000174607;0,000610932
748;0;0,000592275;0,000420529;0,000491804;2,55253E-05;0,000218421;0,000214886;0,000641819
747;4,74081E-05;0,000632282;0,000425978;0,000551383;-3,10688E-05;0,000215444;0,000202957;0,000636618
746;3,19327E-05;0,000622208;0,000420216;0,000568847;1,29567E-06;0,000212129;0,000205979;0,000644089
745;4,08349E-05;0,000627807;0,000460368;0,000599483;-4,15369E-05;0,000205211;0,000184565;0,000721212
744;-1,84236E-05;0,000574326;0,00040593;0,000589157;-4,14592E-05;0,000235807;0,000169037;0,000676272
743;4,72529E-05;0,000633721;0,000490614;0,000624748;-7,14369E-05;0,000259016;0,000193209;0,000722479
742;-1,84236E-05;0,00059913;0,000408433;0,000540135;-4,43871E-05;0,000204794;0,000146889;0,00066323
741;2,31859E-05;0,000578408;0,000399934;0,000586601;-6,04254E-05;0,000238444;0,000175474;0,000729794
740;3,6227E-07;0,000581521;0,000391096;0,000603066;-8,26553E-05;0,000203723;0,000196677;0,000731959
739;4,24394E-05;0,000619853;0,000442325;0,000707848;-3,10429E-05;0,000260583;0,000222559;0,000798612
738;-6,21032E-07;0,000634454;0,000436563;0,000641451;-8,6697E-05;0,000234058;0,000208869;0,000782529
737;3,0587E-05;0,000636469;0,000466156;0,000682448;-7,49086E-05;0,000265804;0,00028618;0,000797397
736;5,48582E-06;0,000643638;0,000424388;0,000718573;-6,08141E-05;0,000266718;0,000242766;0,000773973
735;-5,1235E-06;0,000635657;0,000429107;0,000704449;-6,06068E-05;0,000295647;0,000252042;0,000816412
734;-2,57721E-05;0,000654393;0,000380617;0,000706188;-6,88978E-05;0,000274994;0,00029049;0,000892562
733;-2,55651E-05;0,000618178;0,000438206;0,00074034;-2,49796E-05;0,000221553;0,000287914;0,000885245
732;-5,19567E-05;0,000664913;0,000428142;0,000783691;-6,62291E-05;0,000254395;0,000269124;0,000868181
731;3,10509E-07;0,000646334;0,000437346;0,00078211;-3,87644E-05;0,000291913;0,000278164;0,000907118
730;-4,84379E-05;0,000614646;0,00041263;0,000751249;-5,6539E-05;0,000265099;0,000305707;0,000911529
729;-4,54366E-05;0,000623882;0,000390027;0,00080301;-3,45928E-05;0,000311261;0,000319873;0,000949861
728;-3,17751E-05;0,000638301;0,000424466;0,000858229;-4,96469E-05;0,000312488;0,000301606;0,000951288
727;-2,74799E-05;0,000613625;0,00045132;0,000840094;-7,23437E-05;0,000303845;0,000295036;0,00095039
726;-0,000103131;0,000638693;0,000402801;0,000827099;-7,16959E-05;0,00031429;0,000280713;0,00096537
725;-0,000128069;0,000598135;0,000363985;0,000839962;-6,69028E-05;0,000262985;0,000247391;0,00101734
724;-4,26422E-05;0,000625976;0,000355122;0,000843231;-4,1511E-05;0,00029489;0,000329887;0,001067442
723;-7,91746E-05;0,00067156;0,000408746;0,000915432;-5,49325E-05;0,000322619;0,000366763;0,001129311
722;-0,000115497;0,000595859;0,000412734;0,00091886;-8,32512E-05;0,000384299;0,000347444;0,001063504
721;-0,000138624;0,000658816;0,000399048;0,000940925;-2,80372E-05;0,000364844;0,000392471;0,00105711
720;-0,000157507;0,000612343;0,000359893;0,000936681;-5,77049E-05;0,000311548;0,000322527;0,001086337
719;-0,000147005;0,000646465;0,00045424;0,001015913;-3,43596E-05;0,000367194;0,000393549;0,001149397
718;-0,000202565;0,000662035;0,000413725;0,000991891;-2,16111E-05;0,000362938;0,000356144;0,001144429
717;-0,00017401;0,000657795;0,000408798;0,000993315;-3,9464E-05;0,000334892;0,000331017;0,001168507
716;-0,000161646;0,00069561;0,00041688;0,001011482;-8,91323E-05;0,000338574;0,000401435;0,001169777
715;-0,000212962;0,000681112;0,000426604;0,00101847;-8,09453E-05;0,000360196;0,000385873;0,001231369
714;-0,000198116;0,000690455;0,000406138;0,001058104;-9,1179E-05;0,00036662;0,000380616;0,001264097
713;-0,000203444;0,00073301;0,000460707;0,001086508;-5,4233E-05;0,000356644;0,000385952;0,001283213
712;-0,000187201;0,000727697;0,000481123;0,001130949;-7,57118E-05;0,000391377;0,000435111;0,001304312
711;-0,000155231;0,000780674;0,000479897;0,001156376;-7,75254E-05;0,00041287;0,000473232;0,001344186
710;-0,000170285;0,000790725;0,000500236;0,001161652;-2,83741E-05;0,000395059;0,000460034;0,00134379
709;-0,000184925;0,000768685;0,000467016;0,00113298;-8,09713E-05;0,000389078;0,00041542;0,001301826
708;-0,000141573;0,000833709;0,000545193;0,001168114;-3,99563E-05;0,000423187;0,000495712;0,001403026
707;-0,000115083;0,000843082;0,000554685;0,001203647;-3,49555E-05;0,000461424;0,000498263;0,001465603
706;-0,000192685;0,000834573;0,000527199;0,001187714;-9,39252E-05;0,000428828;0,000488245;0,001362485
705;-0,000153161;0,00082062;0,000532493;0,001252638;-4,77813E-05;0,000440634;0,000458325;0,001441693
704;-0,00018058;0,000883583;0,000530589;0,001219818;-5,87154E-05;0,000444055;0,00046687;0,001483193
703;-0,000165474;0,00086845;0,000552051;0,001235225;-6,97269E-05;0,00042559;0,000494029;0,001455394
702;-0,000165836;0,000939983;0,000622705;0,001326333;-1,84239E-05;0,000458865;0,000527791;0,001541919
701;-0,00013107;0,000954333;0,00058958;0,001297835;-3,06283E-05;0,000444551;0,000506887;0,001547369
700;-0,000137278;0,000979394;0,000618975;0,001347839;-4,25215E-05;0,00047438;0,000524452;0,001585996
699;-0,000120516;0,000963813;0,000630217;0,001379745;-5,01392E-05;0,000468529;0,000546067;0,001592346
698;-0,000121085;0,001021375;0,000640885;0,001390195;-5,63317E-05;0,000432694;0,000555481;0,001617508
697;-9,10236E-05;0,001000921;0,000641615;0,001378795;-9,13863E-05;0,000458734;0,000511094;0,001641826
696;-4,84897E-05;0,001093169;0,000695587;0,001428465;-4,46203E-05;0,000476444;0,000549275;0,001695598
695;-9,08684E-05;0,00102258;0,000694987;0,001403392;-8,68265E-05;0,000455809;0,000488166;0,001642249
694;-6,55658E-05;0,001118762;0,000788025;0,001503932;-2,37877E-05;0,000502931;0,000571759;0,001696603
693;-1,19547E-05;0,001126804;0,000773804;0,001518003;9,53619E-06;0,000496636;0,000623201;0,001801998
692;2,14779E-05;0,001156041;0,000789564;0,001557603;-2,42023E-05;0,000520303;0,00060287;0,001834082
691;-2,64449E-05;0,0012021;0,000830324;0,0015071;-4,82736E-05;0,00049418;0,000606053;0,001819893
690;-2,66001E-05;0,001184284;0,000816806;0,001602622;-8,0479E-05;0,000528166;0,000600293;0,001843533
689;1,20586E-05;0,001200711;0,000831811;0,00161725;-3,70543E-05;0,000503454;0,00061389;0,001862779
688;2,73781E-05;0,001188607;0,000826879;0,001620154;-2,84E-05;0,000538485;0,000625699;0,001868339
687;4,55966E-05;0,001223481;0,000868112;0,001686887;-3,423E-05;0,000572396;0,000636904;0,00194801
686;-5,07175E-06;0,001209541;0,000828706;0,001692882;-5,36889E-05;0,000526129;0,000646767;0,001942714
685;2,08569E-05;0,001229377;0,000854671;0,001742931;-1,81907E-05;0,00054068;0,000648266;0,001967367
684;-2,79464E-06;0,001255502;0,00085154;0,001713825;-6,54778E-05;0,000555467;0,000645083;0,001953438
683;3,34336E-05;0,001298401;0,000872783;0,001804372;-2,97732E-05;0,000561763;0,000656841;0,00204634
682;6,30E-05;0,001299659;0,000888782;0,001801784;-5,72676E-06;0,000569261;0,000666941;0,002082045
681;7,04E-05;0,001282021;0,000894784;0,001846034;-1,23086E-05;0,000589353;0,000670834;0,002185731
680;5,39815E-05;0,00131858;0,000906399;0,001886246;-3,57599E-06;0,000613705;0,000692851;0,00219519
679;5,46026E-05;0,001300524;0,000909896;0,001910105;-3,62782E-06;0,000579215;0,000680146;0,002196356
678;6,15E-05;0,001297038;0,000887398;0,001915972;-3,08097E-05;0,000623999;0,000722919;0,002240817
677;5,89504E-05;0,001325264;0,000909426;0,001965915;-3,1614E-06;0,000596877;0,00073331;0,002301501
676;5,55343E-05;0,001329273;0,000925583;0,001995805;-1,32415E-05;0,00063892;0,000721972;0,002382152
675;8,14E-05;0,001338919;0,000930203;0,00207441;-1,35006E-05;0,000658309;0,000751463;0,002401979
674;8,22E-05;0,001368799;0,000952964;0,002117631;3,23409E-05;0,000670069;0,000774983;0,002406088
673;-6,46905E-06;0,00132474;0,000877324;0,002112793;-1,8994E-05;0,000620472;0,000809504;0,002479574
672;7,26E-05;0,001345471;0,000915534;0,002188141;2,59135E-06;0,000658126;0,000834554;0,002570282
671;1,56814E-05;0,001300943;0,000886668;0,002196179;-8,18848E-06;0,000664372;0,000784982;0,002504364
670;2,17362E-06;0,00135703;0,000924487;0,002252131;-1,22827E-05;0,000660583;0,000793769;0,002588023
669;7,34895E-06;0,001405103;0,000930568;0,002306213;4,3666E-05;0,000660739;0,000815056;0,002639419
668;-1,55254E-07;0,001404788;0,000943515;0,002353238;4,92638E-05;0,000718286;0,000865131;0,002711512
667;-1,67158E-05;0,00136851;0,000927593;0,002444607;2,08088E-05;0,000701951;0,000852553;0,002738039
666;-4,7403E-05;0,001349691;0,000916004;0,00247908;1,85283E-05;0,000698789;0,0008525;0,002783962
665;-5,4751E-05;0,001380332;0,000924147;0,002511651;2,04201E-05;0,000713346;0,00085229;0,002928711
664;-5,74936E-05;0,001396348;0,000932082;0,002569364;4,63612E-05;0,000742723;0,00090179;0,00296786
663;-6,64455E-05;0,00137349;0,000932865;0,00263431;3,26519E-05;0,000740763;0,000924056;0,002981131
662;-8,25896E-05;0,001379493;0,0009165;0,002709007;3,86902E-05;0,000701925;0,000915607;0,003016142
661;-4,96798E-05;0,00145056;0,000972698;0,002811757;4,77348E-05;0,000782479;0,000975855;0,003149791
660;-0,000111151;0,001400568;0,000952494;0,002841466;4,89269E-05;0,000742305;0,00093261;0,003170237
659;-0,000112134;0,001422011;0,000979538;0,002943082;4,25516E-05;0,000763633;0,000990069;0,003294529
658;-0,000119222;0,001448384;0,000990632;0,003044801;6,45546E-05;0,000784779;0,001039586;0,003359186
657;-0,000142762;0,001457192;0,001003737;0,003125478;6,03042E-05;0,000767606;0,001030977;0,003465437
656;-0,00014954;0,001509209;0,001016999;0,003214358;3,98046E-05;0,000803574;0,00105246;0,003588513
655;-0,000132363;0,00147987;0,001015589;0,003327249;5,08188E-05;0,000812697;0,001062148;0,003701571
654;-0,000153782;0,001485638;0,001023134;0,003442846;2,66655E-05;0,000802005;0,00108508;0,003792642
653;-0,000133502;0,00151031;0,001077206;0,003565211;2,24414E-05;0,000815363;0,001122785;0,003924268
652;-0,000128276;0,001543637;0,001093891;0,003692068;2,67692E-05;0,000830029;0,001166602;0,004061496
651;-0,000133191;0,0015675;0,001102977;0,003839929;3,03973E-05;0,000843727;0,001176188;0,004197649
650;-0,000171113;0,001608751;0,001143818;0,003996283;6,06411E-05;0,000849845;0,001192357;0,004339649
649;-0,000149488;0,001616776;0,001166643;0,004133146;8,1427E-05;0,000848668;0,001213216;0,004518214
648;-0,000130501;0,001667422;0,001240009;0,004308151;6,08226E-05;0,000854864;0,001274426;0,004698157
647;-0,000148402;0,001656694;0,001240452;0,004477644;6,28182E-05;0,000859518;0,001269053;0,004861115
646;-0,000115704;0,001683737;0,001254166;0,004702675;4,9523E-05;0,000890369;0,00132574;0,005075498
645;-7,5656E-05;0,001766869;0,001335723;0,004959993;9,69263E-05;0,000930452;0,001398876;0,005311923
644;-8,90574E-05;0,001794233;0,001380976;0,005175211;6,94012E-05;0,000910633;0,001405332;0,005529413
643;-7,89676E-05;0,001784867;0,001392865;0,005405344;8,72067E-05;0,000923628;0,001453683;0,005765069
642;-7,48798E-05;0,001799481;0,001430911;0,00565319;7,96646E-05;0,000933956;0,001473447;0,006016598
641;-3,05848E-05;0,001861668;0,001488064;0,006005139;0,000104391;0,000983484;0,001549692;0,006320106
640;-2,90841E-05;0,001900087;0,001525936;0,006304333;0,000127875;0,000979091;0,001586303;0,006636808
639;-3,45695E-05;0,001961369;0,001620616;0,006646098;0,000115951;0,001015913;0,001625844;0,006960223
638;7,91825E-06;0,001978588;0,001670448;0,006992516;0,000119399;0,001002836;0,00169903;0,007298731
637;-6,21032E-07;0,002000742;0,001700203;0,007347907;0,000156622;0,001022347;0,001755564;0,007696317
636;2,4221E-05;0,002028199;0,001765081;0,007817759;0,000130622;0,001032834;0,001772862;0,008088867
635;4,16112E-05;0,002044423;0,001814903;0,008264229;0,000107475;0,001030978;0,001844781;0,008526829
634;2,73263E-05;0,002073485;0,001874853;0,008711696;0,000118673;0,001048318;0,001900568;0,008985418
633;7,77E-05;0,002130355;0,00195713;0,009232843;0,000142494;0,001086297;0,002027387;0,009527558
632;7,08E-05;0,002117856;0,002007602;0,009779992;0,000115822;0,001076069;0,002036649;0,009987877
631;8,65E-05;0,002156246;0,002067553;0,01034192;0,000137232;0,001083629;0,0021359;0,010544612
630;1,04E-04;0,002172973;0,002149394;0,010994172;9,41529E-05;0,001118106;0,002205451;0,011200243
629;5,63624E-05;0,002131983;0,002214706;0,011626977;0,000108797;0,00110827;0,002226304;0,011817179
628;8,02E-05;0,002239652;0,002303462;0,012363955;0,000207589;0,001128701;0,002359187;0,012586468
627;7,39E-05;0,002218983;0,002332134;0,013106497;0,000100348;0,001106413;0,002424099;0,013231873
626;1,20E-04;0,002256067;0,002440531;0,013902567;0,000155922;0,001136523;0,002526952;0,014066732
625;1,07E-04;0,002242488;0,002512724;0,014746338;0,000131322;0,001163259;0,002590568;0,014877611
624;1,36E-04;0,002322417;0,002654288;0,015685866;0,000201548;0,001237383;0,002751762;0,015809706
623;9,76E-05;0,002316848;0,002722139;0,016670868;0,000167561;0,001237462;0,002806053;0,01672797
622;9,24E-05;0,002293496;0,002788402;0,017605752;0,000190245;0,001220113;0,002929277;0,017704493
621;1,01E-04;0,002326752;0,002935485;0,018739302;0,000203389;0,001266822;0,003086099;0,018772143
620;9,74E-05;0,002345981;0,003037003;0,019880362;0,000227915;0,001313613;0,003189507;0,019917927
