λ;Rus0_46muM_bdc;Rus4_6muM_bdc;Rus46muM_bdc;Rus460muM_bdc;Rus0_46muM_adc;Rus4_6muM_adc;Rus46muM_adc;Rus460muM_adc
619;1,30E-04;0,002388068;0,003196686;0,021106858;0,000224466;0,001323533;0,003326654;0,021099922
618;4,78222E-05;0,002389487;0,003257956;0,022389784;0,000196285;0,001329552;0,003448835;0,02231997
617;6,09E-05;0,002396161;0,003380156;0,023730468;0,00021814;0,001347009;0,003594194;0,023685965
616;3,62285E-05;0,002439251;0,003537994;0,02517378;0,000203752;0,001393443;0,003726966;0,025065071
615;2,4014E-05;0,002461455;0,003702537;0,026668426;0,000232608;0,001436976;0,003880368;0,026502754
614;2,25648E-05;0,002485788;0,00383101;0,028254077;0,000222911;0,001405877;0,004074489;0,028081249
613;-1,24205E-05;0,002500847;0,004021004;0,02996216;0,000219126;0,001456401;0,004201096;0,029727909
612;2,38064E-06;0,002503264;0,004185598;0,031687256;0,000234708;0,001509628;0,004404647;0,031395572
611;-1,24206E-06;0,002552988;0,004407531;0,033533409;0,000250083;0,001535655;0,004647075;0,033227689
610;-2,92911E-05;0,002577012;0,004582458;0,035453402;0,00022667;0,001536021;0,004766309;0,035077455
609;-3,51387E-05;0,00263634;0,00479161;0,037507899;0,000273678;0,001570324;0,004958197;0,037058364
608;-2,03384E-05;0,002658948;0,004982236;0,039585356;0,000252287;0,001592793;0,005188495;0,039082616
607;-4,81299E-06;0,002713475;0,005266184;0,041824125;0,000288717;0,001651249;0,005424047;0,041244454
606;-9,23689E-05;0,002714501;0,005435339;0,044027794;0,000220629;0,001626132;0,005613087;0,043431121
605;-4,04688E-05;0,002766827;0,005679021;0,046440594;0,000274923;0,001696798;0,005875491;0,045741982
604;-2,46336E-05;0,002844879;0,006015025;0,048917513;0,000290714;0,001753251;0,006151877;0,048162214
603;-6,33408E-05;0,002881755;0,006238317;0,051460646;0,000285321;0,001792392;0,006391631;0,050656519
602;-2,93428E-05;0,00292705;0,00654543;0,054143719;0,000309644;0,001766952;0,006657732;0,053199354
601;-4,37289E-05;0,002956829;0,006817145;0,056878585;0,000279849;0,001830017;0,00693291;0,055912389
600;-5,48577E-06;0,00305373;0,007181992;0,059712429;0,000307621;0,001872153;0,007244952;0,058613001
599;-2,03384E-05;0,003127203;0,00746346;0,062697899;0,000313611;0,001931144;0,007577985;0,061498224
598;6,05511E-06;0,003133151;0,007755717;0,06576414;0,000281587;0,001949307;0,007864871;0,064473859
597;2,58254E-05;0,003266867;0,008152165;0,068921644;0,0003286;0,002040578;0,008223377;0,067517578
596;6,21038E-06;0,003305568;0,008459651;0,072147246;0,000290377;0,002054367;0,008550384;0,070668994
595;3,19844E-05;0,003348275;0,008840847;0,07551695;0,000304924;0,00208976;0,008901174;0,073920674
594;4,98926E-05;0,003406418;0,009165952;0,078991543;0,000309514;0,002101428;0,009260671;0,077323294
593;7,01E-05;0,003471575;0,009604217;0,082559694;0,000317838;0,002221736;0,00963553;0,080852902
592;9,49E-05;0,003557368;0,009981968;0,086239081;0,000281405;0,002210013;0,010007031;0,084354161
591;1,48E-04;0,003676721;0,010379307;0,090062838;0,000311692;0,002297509;0,010476099;0,088040068
590;1,31E-04;0,00369717;0,010788038;0,09392206;0,00029144;0,002338693;0,010818109;0,091760791
589;1,72E-04;0,003766429;0,01125657;0,097851899;0,000355156;0,002384945;0,011233177;0,095607414
588;2,12E-04;0,003863775;0,011615269;0,101949584;0,000322325;0,002410788;0,011657653;0,099572516
587;2,09E-04;0,003926812;0,012074518;0,106129017;0,000346883;0,002450277;0,012110306;0,103583484
586;2,09E-04;0,003997848;0,012506534;0,11036725;0,000330493;0,002539213;0,012552105;0,10776545
585;2,60E-04;0,004021793;0,012980574;0,114747588;0,000326111;0,002602967;0,013009965;0,112003258
584;0,000287427;0,004128851;0,013463031;0,119195502;0,000352407;0,002659223;0,013483943;0,116337127
583;2,36E-04;0,004156654;0,013867629;0,123773303;0,000325696;0,002713122;0,013902463;0,120727076
582;0,000268033;0,004257385;0,014388844;0,128470507;0,00034595;0,002816004;0,014422482;0,125269308
581;0,000276707;0,004351858;0,014870632;0,133161481;0,000342319;0,002826588;0,014954787;0,129876136
580;0,000330619;0,00438155;0,015397856;0,138015341;0,000366542;0,002913867;0,015434865;0,134562685
579;0,000306666;0,004506226;0,015901783;0,143012088;0,000397976;0,002958709;0,015969828;0,139441936
578;0,000323291;0,004572551;0,016403833;0,14798769;0,00046866;0,003100068;0,016532598;0,144334241
577;0,000330334;0,004629247;0,016937581;0,153070968;0,000419556;0,003121854;0,017034335;0,149246155
576;0,000289964;0,004672454;0,017426842;0,158286657;0,00040542;0,003146242;0,017549479;0,154370113
575;0,000309877;0,004708561;0,017980853;0,163664442;0,000403812;0,003256483;0,018124951;0,159596383
574;0,000329687;0,004820992;0,01857841;0,169186901;0,000435509;0,00334419;0,018728578;0,164929627
573;0,000305242;0,004869898;0,019100168;0,174714249;0,000445417;0,003408116;0,019307705;0,170322358
572;0,00032241;0,00493435;0,019708262;0,180443909;0,000431644;0,003477021;0,019895053;0,175961613
571;2,53E-04;0,005015596;0,020292101;0,186303999;0,000423914;0,003516449;0,020476451;0,181547373
570;2,53E-04;0,005023024;0,020823329;0,192186128;0,000387757;0,003557697;0,021046748;0,18728426
569;2,44E-04;0,005130116;0,021468568;0,198251154;0,000455119;0,003634388;0,021740897;0,193214624
568;2,17E-04;0,005227159;0,022066287;0,204483267;0,000445158;0,003721671;0,022393763;0,19922997
567;2,29E-04;0,00526101;0,022711621;0,210827734;0,00041621;0,003784547;0,023059936;0,205410822
566;2,00E-04;0,00537213;0,023370504;0,21729837;0,000439892;0,003859514;0,02369529;0,211671664
565;1,90E-04;0,005469597;0,024054529;0,223818894;0,000439451;0,003927228;0,024339825;0,217982932
564;2,32E-04;0,005577198;0,024775369;0,230657618;0,000523711;0,004063345;0,025097245;0,224593892
563;2,40E-04;0,005631987;0,025463767;0,23755483;0,000470891;0,004074301;0,025785977;0,231264695
562;0,00026244;0,005781488;0,026200896;0,24453282;0,000493616;0,004196185;0,026503464;0,238046764
561;2,55E-04;0,005861621;0,02694324;0,251735713;0,000513022;0,004280525;0,027248899;0,245001405
560;2,41E-04;0,005906143;0,027699902;0,25912809;0,000502826;0,004345537;0,027985418;0,252140163
559;2,56E-04;0,006037377;0,028440505;0,266539033;0,000533051;0,004456267;0,028770978;0,259383469
558;0,000315367;0,006154022;0,029269542;0,274193522;0,000525605;0,004521516;0,029556332;0,266723334
557;0,000281652;0,006290607;0,03009076;0,282073196;0,000552069;0,004618155;0,030342231;0,274299859
556;0,000276137;0,006352804;0,030875694;0,290131059;0,000537695;0,004680264;0,031125268;0,28200516
555;0,00032702;0,006524913;0,031788613;0,298302915;0,000557466;0,004787518;0,032023931;0,289966374
554;0,000353382;0,006635349;0,032651171;0,306679573;0,000569453;0,004917835;0,032886123;0,29807642
553;0,000412277;0,006768741;0,03355205;0,315377232;0,000600747;0,005006644;0,033774527;0,306436001
552;0,000410464;0,006870823;0,03447967;0,324177202;0,000593559;0,005081057;0,034659946;0,315015464
551;0,000420307;0,007003916;0,035385623;0,333129343;0,000555209;0,005179379;0,035550823;0,323625266
550;0,00045929;0,007177771;0,03639429;0,342419412;0,000609258;0,005286096;0,036499256;0,332643717
549;0,000469988;0,007234251;0,037320882;0,351793494;0,00059182;0,005369486;0,03744241;0,341682642
548;0,000496438;0,007416225;0,038298696;0,361377921;0,000615408;0,005488906;0,038459091;0,351039588
547;0,00056341;0,007521091;0,039330352;0,371226307;0,000616187;0,005584704;0,039468264;0,360528617
546;0,000564835;0,007644305;0,040327541;0,381194349;0,000667208;0,005730409;0,040459028;0,370211571
545;0,000629148;0,007833315;0,041432622;0,391526248;0,000719584;0,005871827;0,041567938;0,380278735
544;0,000610517;0,007953343;0,042429253;0,402032014;0,000664768;0,005953531;0,042621681;0,390469401
543;0,00065527;0,008026585;0,043561875;0,412553903;0,000694303;0,006080838;0,04365647;0,400671243
542;0,000702439;0,008206362;0,044699016;0,423581567;0,000733055;0,00620805;0,044804243;0,411265104
541;0,000706068;0,008307664;0,04582997;0,434755649;0,000721323;0,006336995;0,045930767;0,422129332
540;0,000636741;0,008376517;0,04689075;0,446104255;0,000690981;0,006312717;0,047052907;0,433203696
539;0,00070967;0,008571229;0,04807756;0,457779344;0,000735236;0,006546865;0,04829655;0,444485097
538;0,000713429;0,008723319;0,049375344;0,46981525;0,000720311;0,006679937;0,04950759;0,456172078
537;0,000726518;0,008853674;0,050587527;0,482187476;0,000765659;0,006809976;0,050739015;0,468102633
536;0,000722423;0,008998153;0,051909193;0,494762536;0,000793332;0,006961105;0,05205041;0,480374216
535;0,000729913;0,009138918;0,053172748;0,507697757;0,000793591;0,007105125;0,053330889;0,492938816
534;0,000762729;0,009310454;0,054539736;0,521132287;0,000857849;0,007293025;0,054728875;0,506094336
533;0,000740411;0,009475033;0,055952604;0,534905788;0,000843646;0,007402572;0,056146769;0,519531011
532;0,000705083;0,00956007;0,057337712;0,549100157;0,000832586;0,007532402;0,057557674;0,533291816
531;0,000738441;0,009772176;0,058888267;0,564084288;0,000839726;0,007721496;0,059096323;0,547845899
530;0,00070783;0,009917951;0,060429293;0,57944059;0,000857978;0,00783418;0,060669648;0,562731384
529;0,000668565;0,010051312;0,061982203;0,595411953;0,000848605;0,007943411;0,062293554;0,578333437
528;0,000710759;0,010320513;0,063746739;0,612140235;0,000902718;0,008197557;0,064029427;0,59453529
527;0,000767991;0,010523541;0,065523419;0,629515704;0,000955278;0,00840934;0,065746443;0,611288487
526;0,000775224;0,01072878;0,067357149;0,647700306;0,000942631;0,008581252;0,06758208;0,62895441
525;0,00076654;0,010992934;0,069282565;0,666876432;0,000970809;0,008801582;0,069496484;0,647398411
524;0,000753501;0,011166169;0,071304429;0,686496075;0,000935905;0,008942459;0,071476975;0,666452645
523;0,000843198;0,011445612;0,073457751;0,70748442;0,001016962;0,009219845;0,073650317;0,686802804
522;0,000938411;0,011772563;0,075761083;0,72967362;0,001107777;0,009520984;0,075923534;0,708301543
521;0,000859999;0,012010546;0,077991593;0,752489742;0,001083149;0,009677516;0,078195857;0,730478345
520;0,000951248;0,012310721;0,080520328;0,776975211;0,001120091;0,009941916;0,080682831;0,754207849
519;0,000990176;0,012579901;0,083129908;0,80312806;0,001109101;0,010208401;0,083306091;0,779479264
518;0,001011106;0,012932417;0,085958074;0,830792364;0,001119519;0,010498118;0,086091677;0,806388616
517;0,00107118;0,013271994;0,088936809;0,85992324;0,001194167;0,010821143;0,089017922;0,83454883
516;0,001204377;0,013667892;0,092119332;0,891214725;0,001272699;0,011127839;0,092234017;0,864922582
515;0,001252203;0,014081288;0,0955046;0,924729582;0,001259055;0,011516062;0,095607856;0,897448181
514;0,001281528;0,01446828;0,099066164;0,960343596;0,001260536;0,011845262;0,099155622;0,931792914
513;0,001414012;0,014903316;0,102956149;0,99860638;0,001366063;0,012247411;0,103032233;0,968570112
512;0,001457083;0,015368536;0,107156273;1,040061052;0,001355457;0,012662989;0,10719032;1,008414089
511;0,001543186;0,015861462;0,111618567;1,084205325;0,001433161;0,013083187;0,111639069;1,050987899
510;0,00158962;0,016370605;0,116415377;1,131816204;0,00145708;0,013552998;0,116388926;1,096953451
509;0,001685335;0,016919627;0,121642474;1,182994421;0,001502271;0,01412196;0,121564994;1,146694123
508;0,001757739;0,017534442;0,127184856;1,238112147;0,001591549;0,014659471;0,127073625;1,199979603
507;0,001801442;0,018164295;0,13316119;1,297627743;0,001640785;0,01525145;0,133113915;1,257544457
506;0,001871032;0,018813809;0,139692846;1,361610706;0,001716172;0,015901315;0,139560649;1,31959635
505;0,001979884;0,019548002;0,146500829;1,429110582;0,001768571;0,016531796;0,146360228;1,385006844
504;0,002076335;0,020359532;0,153970364;1,502898033;0,001858762;0,017273142;0,153792763;1,456489384
503;0,002138012;0,021205749;0,161999765;1,581487949;0,001931246;0,01810092;0,161735499;1,53278321
502;0,002221364;0,022062525;0,170360583;1,664136346;0,001986457;0,018907356;0,170141617;1,612922489
501;0,002289279;0,022979641;0,179371539;1,752424772;0,002065784;0,019784351;0,179125542;1,698571145
500;0,002432635;0,02399191;0,189018297;1,847284849;0,00216437;0,020773054;0,188752869;1,790344774
499;0,002514767;0,025033891;0,199214477;1,94713753;0,002243443;0,021698945;0,198933089;1,887195765
498;0,002625134;0,026199948;0,209881339;2,051362331;0,002341887;0,022753553;0,209638098;1,988355696
497;0,002764591;0,027367671;0,221234086;2,161609705;0,002481399;0,023892707;0,220912257;2,095463812
496;0,002876064;0,028591839;0,233175713;2,277453001;0,002601612;0,025019211;0,23283259;2,20781213
495;0,00298991;0,029863355;0,245620463;2,397186335;0,002688613;0,026218484;0,245254019;2,32385832
494;0,003167251;0,031218865;0,258425507;2,519222077;0,002811205;0,027467384;0,257965574;2,443009197
493;0,003255728;0,032629372;0,271950516;2,647911127;0,002908448;0,028781579;0,271493027;2,567874968
492;0,003417581;0,034092439;0,285787914;2,778082665;0,003026169;0,030086116;0,285219738;2,695031702
491;0,003563815;0,035554437;0,30008823;2,904906328;0,003100702;0,031464962;0,299546042;2,820864975
490;0,003774226;0,037141891;0,314802203;3,034042891;0,003249726;0,032930215;0,314189652;2,946589052
489;0,003910919;0,038672441;0,329655621;3,169467743;0,003333436;0,034297691;0,329022178;3,079687416
488;0,004107288;0,040271842;0,344851438;3,290633972;0,003488417;0,035796547;0,344214717;3,20706588
487;0,004268466;0,041854022;0,360246662;3,40027171;0,003590358;0,037247685;0,359568397;3,314325392
486;0,004503404;0,04348935;0,375433329;3,526220139;0,003735211;0,038758201;0,374717245;3,434937775
485;0,004675506;0,045036392;0,390800658;3,616903837;0,003824766;0,040172112;0,389993379;3,529176294
484;0,004838073;0,046676;0,406021837;3,702277001;0,003973803;0,041637623;0,405259052;3,617082655
483;0,0050679;0,04822657;0,420724902;3,768619116;0,004093332;0,043067959;0,4198683;3,690356314
482;0,00524803;0,049711847;0,435079459;3,816180761;0,004240604;0,044446369;0,434196362;3,735020458
481;0,005418514;0,051175059;0,449000421;3,863821323;0,004318459;0,045802371;0,448154608;3,80292803
480;0,005504489;0,052515046;0,46226317;3,900795277;0,004399548;0,047032369;0,461291591;3,828376829
479;0,005685719;0,053821736;0,474702034;3,913471039;0,004501991;0,048231629;0,473712841;3,850311338
478;0,005822805;0,055066665;0,486448053;3,93838125;0,004611084;0,049359923;0,485416004;3,875578701
477;0,005948995;0,056162511;0,497350309;3,982575472;0,004683243;0,050403443;0,496378044;3,918620645
476;0,006024527;0,057176502;0,50725964;3,998545702;0,004741974;0,051392199;0,506272415;3,92901498
475;0,006126998;0,058158034;0,516171667;3,968271311;0,004858386;0,052261242;0,515101591;3,928359806
474;0,006151038;0,058904035;0,52416471;3,968599136;0,004854508;0,053009437;0,523086945;3,920408785
473;0,006284569;0,05967242;0,531054768;4,026744898;0,00498673;0,053663166;0,529985407;3,968613445
472;0,006291973;0,060225291;0,537003014;3,965233858;0,004990164;0,054282752;0,535867432;3,918129265
471;0,006350392;0,060779338;0,542123589;3,980016049;0,005017032;0,05479863;0,540866712;3,922731935
470;0,006366751;0,061229174;0,546192381;4,041432913;0,005060105;0,055195232;0,545008698;3,977084934
469;0,006320512;0,061554668;0,549438629;3,999635275;0,005080528;0,055467305;0,548210124;3,953647911
468;0,006383583;0,061853526;0,551955077;3,972245272;0,005150405;0,055758354;0,550746242;3,911272108
467;0,006360423;0,062042137;0,55384222;4,022969301;0,005121929;0,055950967;0,552521208;3,952091991
466;0,006378436;0,062233908;0,555221412;4,009260233;0,005167634;0,056124033;0,553907016;3,972750246
465;0,006350051;0,062361454;0,556067798;4,013000067;0,005161733;0,056171038;0,554733912;3,950191795
464;0,00634816;0,062453253;0,5566403;4,000236567;0,00519412;0,056296219;0,555284539;3,942357122
463;0,006343749;0,062519332;0,556885156;3,982662972;0,005173036;0,05629607;0,555621782;3,930766403
462;0,00634002;0,062561964;0,557172451;4,011575754;0,005191786;0,056373039;0,555832783;3,971521437
461;0,006358506;0,062629392;0,557352934;4,026277121;0,005204741;0,056428124;0,555979589;3,982881367
460;0,006356142;0,062643757;0,55759475;3,989107426;0,005169836;0,056409107;0,556176463;3,955991804
459;0,006432192;0,062783284;0,557774458;3,990157183;0,005255202;0,056503126;0,556411603;3,973118841
458;0,006461161;0,062865359;0,558111283;3,992259081;0,005239334;0,056570796;0,556666115;3,990628302
457;0,006467963;0,0629241;0,558340285;3,979204949;0,005276186;0,056622991;0,556950191;3,976818144
456;0,006481568;0,062988495;0,558598253;3,993631418;0,005291504;0,056661667;0,557213822;3,957982838
455;0,006554934;0,062990611;0,558741483;3,996864374;0,005278992;0,056617105;0,557395974;3,985482275
454;0,006511775;0,063036588;0,558768723;4,056014116;0,005273012;0,056647369;0,557453552;4,038101732
453;0,006608265;0,063145538;0,558665607;3,997631605;0,005326236;0,05676311;0,557308594;3,962371408
452;0,00660393;0,063131308;0,558133099;3,988205488;0,005287098;0,056708669;0,556857923;3,933444797
451;0,00660753;0,063072716;0,55741385;4,058416899;0,005314431;0,056656969;0,556115845;4,019018709
450;0,006471299;0,062847903;0,55622283;4,00300413;0,005186226;0,056473171;0,554900745;3,998563826
449;0,006545608;0,062797447;0,554855916;3,96721464;0,005258848;0,056434066;0,553640703;3,925310432
448;0,006583753;0,062708748;0,553347263;4,091321524;0,005326314;0,056372267;0,552071432;4,024787008
447;0,006521573;0,062580255;0,551454041;4,029282148;0,005296829;0,056252559;0,550222734;4,00032097
446;0,00647797;0,06237415;0,549427185;4,008425768;0,005294442;0,056050197;0,548214355;3,961186706
445;0,006453912;0,062192147;0,547330353;4,01192766;0,0052978;0,055887752;0,546150127;3,978136122
444;0,006406377;0,062005674;0,545122955;3,978619154;0,00529843;0,055708164;0,543989399;3,938083231
443;0,006365491;0,061795113;0,542934928;4,013239439;0,005313985;0,055473888;0,541802565;3,962224781
442;0,006242067;0,061538254;0,540555033;4,016875322;0,005198998;0,055252713;0,539441982;3,973978102
441;0,006274016;0,061346521;0,538252268;3,984538849;0,005289301;0,055145045;0,53711764;3,924215137
440;0,006206971;0,061056433;0,535625431;4,020995195;0,005225617;0,054916726;0,534618894;3,964216053
439;0,00614844;0,06089097;0,532947395;4,032733973;0,005243636;0,054678143;0,531810084;3,951752483
438;0,006121119;0,060637688;0,529876265;4,002470549;0,005197844;0,054441196;0,528896132;3,934173881
437;0,00608291;0,060339001;0,526641223;3,964272316;0,005172511;0,054141921;0,525609056;3,909938633
436;0,006084117;0,060040159;0,523029778;3,965656574;0,005208911;0,053850387;0,521978358;3,918015301
435;0,006044914;0,059692597;0,519088599;4,012679632;0,00515481;0,053486382;0,518035809;3,968292295
